Radarly pid,Radarly corpusId,Radarly corpusName,Product_Name,Product_url,Status,Name,Customer_Profile_Url,Rating,TimeStamps,Review,Media_Url,Likes,Id
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,pskk5920,https://shopee.com.my/shop/116768769,5,"2023-05-22 17:47 | Variation: Starlight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hayden_chang,https://shopee.com.my/shop/187010111,5,"2023-03-06 17:29 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,qingho1344,https://shopee.com.my/shop/394276826,5,"2023-03-09 17:04 | Variation: Yellow,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,koonleong,https://shopee.com.my/shop/185395759,5,"2023-05-08 09:27 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,wanmuhammadfarhan,https://shopee.com.my/shop/144371373,5,"2023-04-27 05:53 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hanis_haris98,https://shopee.com.my/shop/296359898,5,"2023-03-08 18:19 | Variation: Red,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,anuaranf,https://shopee.com.my/shop/43310419,5,"2023-02-23 09:18 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,syaufiq1989,https://shopee.com.my/shop/144435067,5,"2023-04-04 09:46 | Variation: Yellow,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,syazreenaziz,https://shopee.com.my/shop/256630401,5,"2023-07-05 18:47 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,s*****2,,5,"2022-11-07 19:39 | Variation: Deep navy,38 40 41mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,shahzarul77,https://shopee.com.my/shop/312501245,5,"2023-02-10 17:15 | Variation: Starlight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,naeznihc,https://shopee.com.my/shop/225293401,5,"2023-04-09 22:14 | Variation: White,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,gerardyeoh,https://shopee.com.my/shop/105313587,5,"2023-02-18 13:50 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,luqmannaim15,https://shopee.com.my/shop/243345124,5,"2023-04-22 20:07 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,amirnixam,https://shopee.com.my/shop/243654247,5,"2022-12-11 23:41 | Variation: Yellow,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hansonchin,https://shopee.com.my/shop/37106669,5,"2023-02-15 10:17 | Variation: Orange,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hazmimohdali,https://shopee.com.my/shop/161074910,5,"2023-05-22 18:24 | Variation: Deep navy,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,monstax23,https://shopee.com.my/shop/414711029,5,"2023-08-04 04:48 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,w*****e,,5,"2023-08-12 21:28 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,amriljamil97,https://shopee.com.my/shop/235687672,5,"2023-02-28 10:32 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,enciknordin1503,https://shopee.com.my/shop/215156069,5,"2023-07-11 18:37 | Variation: Yellow,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,ariganapathylogan,https://shopee.com.my/shop/76363930,5,"2023-06-17 08:32 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,haizalazreen,https://shopee.com.my/shop/134435185,5,"2023-02-03 20:41 | Variation: Orange,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nash8508,https://shopee.com.my/shop/276274466,5,"2023-06-05 17:20 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,adam_bull,https://shopee.com.my/shop/254993867,5,"2023-05-02 15:03 | Variation: Clover,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,chyew34,https://shopee.com.my/shop/267961206,4,"2023-06-07 11:06 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,v64ztz89e7,https://shopee.com.my/shop/303379008,5,"2022-11-29 12:37 | Variation: Clover,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nalzanafri,https://shopee.com.my/shop/219630461,5,"2022-10-19 17:00 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,ranjitgunclub,https://shopee.com.my/shop/213241865,3,"2023-04-12 15:49 | Variation: Clover,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,dadajaba,https://shopee.com.my/shop/443999816,5,"2023-05-01 19:10 | Variation: White,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,stupidben,https://shopee.com.my/shop/468711293,5,"2023-05-17 17:01 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,willishere90,https://shopee.com.my/shop/380476531,5,"2023-02-25 16:07 | Variation: Starlight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hocksweeteng,https://shopee.com.my/shop/99278279,5,"2023-03-06 10:10 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,miracle1010221,https://shopee.com.my/shop/273931304,5,"2023-07-20 17:41 | Variation: Orange,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,roszakiramli,https://shopee.com.my/shop/252777431,5,"2023-09-18 19:05 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,lsy6379,https://shopee.com.my/shop/355273450,5,"2023-02-03 10:31 | Variation: Yellow,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,darneyla86,https://shopee.com.my/shop/283966912,5,"2022-10-06 05:37 | Variation: Yellow,38 40 41mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,b*****e,,5,"2023-03-06 16:50 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,daauzismail23,https://shopee.com.my/shop/505221772,5,"2023-07-10 16:39 | Variation: Yellow,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nurulnajwa910,https://shopee.com.my/shop/905754240,5,"2023-06-17 08:51 | Variation: Black,38 40 41mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,azizulaffendy667,https://shopee.com.my/shop/884709709,5,"2023-02-12 01:17 | Variation: Black,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,muhammadhadifkeke,https://shopee.com.my/shop/118434496,5,"2023-02-06 23:39 | Variation: Starlight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,neyaamthfhjj,https://shopee.com.my/shop/290438767,5,"2023-02-21 16:46 | Variation: Black,42 44 45 49mm",,[],0,
